Unnamed: 0.1,Unnamed: 0,time,item,perishable
0,0,2024-03-02,sweet corn,True
1,1,2024-03-02,pesto,False
2,2,2024-03-02,salmon,True
3,3,2024-03-02,tuna,True
4,4,2024-03-02,apple,False
5,5,2024-03-02,eggs,False
6,6,2024-03-02,pulses,False
7,7,2024-03-02,aubergine,True
8,8,2024-03-02,carrots,True
9,9,2024-03-02,avocado,True
10,10,2024-03-02,bread,False
11,11,2024-03-02,apple,False
12,12,2024-03-02,crackers,False
13,13,2024-03-02,apple,False
14,14,2024-03-02,noodles,False
15,15,2024-03-02,tomatoes,False
16,16,2024-03-02,yogurt,True
17,17,2024-03-02,cucumber,True
18,18,2024-03-02,broccoli,True
19,19,2024-03-02,chicken,True
20,20,2024-03-02,rice,False
21,21,2024-03-02,tofu,True
22,22,2024-03-02,green peas,True
23,23,2024-03-02,spinach,True
24,24,2024-03-02,flour,False
25,25,2024-03-02,beef,True
26,26,2024-03-02,maple,False
27,27,2024-03-02,pepper,False
28,28,2024-03-02,nibbles,False
29,29,2024-03-02,nibbles,True
30,30,2024-03-02,cauliflower,True
31,31,2024-03-02,bread,False
